#{"t_start": 1711495472.588361, "env_id": "LunarLander-v2"}
r,l,t
5.095554,1000,1413.428404
-29.229114,1000,1415.613865
-8.587032,1000,1418.177356
-17.053187,1000,1420.260166
27.829237,1000,1422.563505
4.537788,1000,1424.464212
3.767317,1000,1426.20426
14.111108,1000,1428.306688
30.584276,1000,1429.962921
-51.22751,1000,1431.685459
-9.302321,1000,1433.911518
3.496295,1000,1435.732584
-7.449514,1000,1437.615234
2.408043,1000,1439.673046
24.215079,1000,1441.513765
1.939217,1000,1443.8594
-5.690085,1000,1445.492299
25.719215,1000,1447.193052
5.363701,1000,1449.268131
-1.476167,1000,1451.11481
2.366379,1000,1453.473164
-1.163074,1000,1456.022503
7.493947,1000,1457.692632
-3.278683,1000,1459.470718
-32.082824,1000,1461.692158
-10.302856,1000,1463.604771
-37.590337,1000,1465.916926
4.15036,1000,1468.002926
34.426572,1000,1470.150946
31.20434,1000,1472.208538
29.872105,1000,1473.782736
-3.20213,1000,1475.819583
8.676386,1000,1477.474621
-32.424126,1000,1479.437377
13.12342,1000,1481.091878
-24.994789,1000,1482.769531
-18.932366,1000,1484.577713
-5.349923,1000,1486.739644
-27.86678,1000,1488.741449
11.386154,1000,1490.335211
-10.89935,1000,1492.55495
6.882117,1000,1494.166653
28.427571,1000,1496.63841
-7.177501,1000,1498.96413
-25.099753,1000,1500.835007
-21.090531,1000,1502.908371
9.620315,1000,1505.138165
6.876781,1000,1507.428542
-19.251802,1000,1509.795269
-32.070104,1000,1511.890811
11.494296,1000,1513.856309
13.368857,1000,1515.488376
6.2913,1000,1517.764288
-45.608885,1000,1520.148491
-7.77382,1000,1522.507684
-41.157881,1000,1524.276655
43.497437,1000,1526.082079
-14.222259,1000,1528.482113
-16.364922,1000,1530.773617
-41.399105,1000,1532.712452
0.629536,1000,1534.780792
28.612193,1000,1536.932442
-15.319905,1000,1539.481266
-46.061845,1000,1541.750354
24.855945,1000,1544.086334
19.018007,1000,1545.571166
-8.939639,1000,1547.49442
8.813878,1000,1549.756115
-12.877862,1000,1551.741905
12.429646,1000,1553.980748
-15.073863,1000,1556.573668
-2.027887,1000,1558.732453
9.355532,1000,1560.34859
-22.853583,1000,1562.19169
-6.293033,1000,1564.35498
-32.091881,1000,1566.831825
37.378576,1000,1568.692229
-32.674159,1000,1570.475293
-21.3798,1000,1572.756005
-12.597509,1000,1574.615907
-14.179083,1000,1577.055099
-51.184371,1000,1579.404893
-36.854549,1000,1581.828664
8.851011,1000,1584.15175
11.473068,1000,1585.885428
-7.391008,1000,1587.771575
0.378693,1000,1589.408289
-38.415063,1000,1591.508098
-15.024013,1000,1593.773001
15.007559,1000,1596.101332
18.715869,1000,1598.239289
-16.527413,1000,1600.119942
-20.732219,1000,1602.401812
-34.635309,1000,1604.347114
-26.145017,1000,1606.275868
18.410558,1000,1608.164466
-10.870925,1000,1609.858614
-53.42414,1000,1611.612137
-1.504921,1000,1613.467963
13.777445,1000,1615.293203
33.941924,1000,1617.224244
33.810189,1000,1619.116995
18.431645,1000,1620.924037
-33.646078,1000,1622.837928
-17.175189,1000,1624.74683
-5.658614,1000,1626.703078
-2.445138,1000,1628.615616
-16.344111,1000,1631.105605
-1.249602,1000,1633.060102
-11.12809,1000,1634.73934
23.049294,1000,1636.69701
-1.399233,1000,1639.030718
-17.915218,1000,1641.060051
-6.511061,1000,1643.32795
-43.481936,1000,1644.861052
33.277192,1000,1646.701265
-28.753137,1000,1648.772631
-36.707307,1000,1650.825593
20.645533,1000,1653.208575
-11.47261,1000,1655.058256
15.904814,1000,1657.304646
1.429379,1000,1659.256927
14.189075,1000,1661.516072
-1.246529,1000,1663.803188
8.125041,1000,1665.911115
-16.957312,1000,1667.943263
7.248711,1000,1669.784086
-27.428163,1000,1671.785897
-13.149719,1000,1674.383119
-42.289534,1000,1676.160659
-14.533091,1000,1678.106498
-31.596164,1000,1680.233274
-0.274703,1000,1682.85921
10.997871,1000,1684.842291
-35.559131,1000,1687.066331
-14.931122,1000,1688.697884
-11.720234,1000,1690.682779
-44.944229,1000,1693.181758
-21.811727,1000,1695.059155
-11.215197,1000,1696.857365
-26.550358,1000,1699.287039
-0.732685,1000,1701.427286
-13.941305,1000,1703.518348
-13.642102,1000,1705.673202
-46.876192,1000,1707.651688
-18.841356,1000,1710.206056
-7.52797,1000,1712.452904
-9.173371,1000,1714.443246
-6.34849,1000,1716.245924
5.633212,1000,1718.615996
7.852177,1000,1720.828907
16.083022,1000,1722.928146
20.802673,1000,1724.666251
14.960903,1000,1726.289015
8.009291,1000,1728.019324
22.705064,1000,1730.46233
-29.932473,1000,1732.617046
19.946077,1000,1734.565449
-8.315751,1000,1736.674268
15.798419,1000,1738.868265
11.435064,1000,1741.014263
10.666412,1000,1742.767646
14.267679,1000,1744.773131
-26.1056,1000,1746.72492
27.536093,1000,1748.52118
-25.147163,1000,1750.604335
-13.781815,1000,1752.924164
33.329545,1000,1754.875826
-0.147834,1000,1756.73228
-1.511247,1000,1758.634392
-20.878068,1000,1760.30828
-11.492349,1000,1762.121038
-7.725419,1000,1763.991271
-47.856728,1000,1766.211687
3.549915,1000,1768.286006
37.796137,1000,1769.98593
23.176282,1000,1771.933904
29.118235,1000,1773.709677
28.953645,1000,1776.014167
-16.476643,1000,1777.741645
-0.766382,1000,1779.781881
32.690982,1000,1781.988561
-5.736108,1000,1784.124826
-4.986517,1000,1785.926686
16.41918,1000,1787.75546
-24.226355,1000,1789.727692
-11.15234,1000,1792.137819
38.561565,1000,1794.060409
-5.08858,1000,1796.378249
4.084786,1000,1798.526923
-1.260036,1000,1800.40472
-42.550748,1000,1802.771467
1.178561,1000,1804.565381
-16.763416,1000,1806.639403
22.339754,1000,1808.459601
-11.314722,1000,1810.377857
-5.010462,1000,1812.330505
19.161257,1000,1814.465664
-13.712485,1000,1816.475449
-35.771686,1000,1818.486746
32.949938,1000,1820.474705
-6.104632,1000,1822.652069
13.175629,1000,1824.447507
-13.712721,1000,1826.789837
-20.766783,1000,1829.255092
8.54842,1000,1831.678317
2.212236,1000,1833.888014
31.448933,1000,1836.026115
-23.586976,1000,1838.092257
-2.802645,1000,1840.341337
-19.607104,1000,1842.72497
-6.690445,1000,1844.707
15.909545,1000,1846.404797
13.214945,1000,1848.353553
-19.175014,1000,1850.464099
3.103118,1000,1852.258825
14.855853,1000,1854.194739
-9.910661,1000,1856.461704
-48.478843,1000,1858.163769
-26.886392,1000,1860.248031
-3.585448,1000,1862.091435
15.867699,1000,1864.104042
-17.242736,1000,1866.055196
-39.02572,1000,1868.014206
-7.208932,1000,1869.963157
30.062929,1000,1872.01393
15.116323,1000,1874.167383
-18.265266,1000,1876.462651
-50.162129,1000,1878.38458
11.299332,1000,1880.305295
-19.318142,1000,1882.314395
-9.475409,1000,1884.576073
15.680231,1000,1886.363944
-34.910349,1000,1888.225621
-58.77858,1000,1890.07506
7.947861,1000,1892.399439
-33.856802,1000,1895.054811
-29.690945,1000,1897.245347
1.619658,1000,1899.114505
7.767984,1000,1901.066889
9.32288,1000,1903.078355
1.758283,1000,1905.03118
25.336679,1000,1906.744481
23.922836,1000,1909.058659
10.45306,1000,1910.869593
-26.826252,1000,1912.665733
9.074583,1000,1914.714706
-29.961326,1000,1916.395795
-61.399138,1000,1918.692816
-35.236681,1000,1920.575366
-9.541657,1000,1922.41488
-23.604401,1000,1924.573713
-38.411189,1000,1926.429041
-23.124803,1000,1928.792204
-32.359332,1000,1930.989868
0.606268,1000,1932.99294
-4.789787,1000,1934.790338
-33.952855,1000,1936.902706
20.993633,1000,1938.968547
-47.82598,1000,1941.237673
-9.313122,1000,1942.878646
-11.784196,1000,1944.852568
-21.06579,1000,1947.259406
-25.944505,1000,1949.449224
-56.521908,1000,1951.473057
15.185551,1000,1953.783082
-1.323439,1000,1955.687316
-21.787939,1000,1957.902977
-2.370112,1000,1960.1563
-29.930648,1000,1962.446112
10.208377,1000,1964.82815
8.010161,1000,1966.640466
-6.711511,1000,1968.557415
4.283096,1000,1970.142853
9.453862,1000,1972.152146
-22.343676,1000,1974.145393
-20.396924,1000,1976.29582
-10.771529,1000,1978.103967
5.816314,1000,1980.279158
-24.49078,1000,1982.131484
13.669421,1000,1983.950471
-77.987069,1000,1986.620454
-9.604939,1000,1988.447513
24.062836,1000,1990.084086
15.784294,1000,1991.898179
-3.099072,1000,1994.380522
-24.581621,1000,1996.281139
14.975666,1000,1998.062756
-9.403435,1000,2000.201787
-15.705044,1000,2002.028972
4.044555,1000,2004.032732
-28.317309,1000,2005.701111
5.382314,1000,2007.931448
28.95649,1000,2009.918875
-19.664435,1000,2011.885914
-33.017047,1000,2014.149056
-10.128252,1000,2016.536487
-2.623312,1000,2018.485827
-4.137801,1000,2020.22975
-23.528658,1000,2022.306965
-16.54907,1000,2024.999484
-19.321021,1000,2027.285224
-13.25515,1000,2029.559406
-22.050765,1000,2031.703417
16.675289,1000,2033.813207
-2.783366,1000,2035.87126
-5.729802,1000,2038.09059
-46.841301,1000,2040.603182
0.826416,1000,2042.512954
-5.75097,1000,2044.733176
-0.142415,1000,2046.583489
10.161694,1000,2048.698146
-23.897153,1000,2050.5149
15.397257,1000,2052.673407
-20.948042,1000,2054.768588
-10.507892,1000,2057.372487
5.203458,1000,2059.142295
-6.244879,1000,2060.851642
-11.948102,1000,2062.848356
-42.489183,1000,2064.570773
-8.201997,1000,2066.679565
-59.347872,1000,2068.388676
-24.899781,1000,2070.546809
21.511876,1000,2072.425553
-1.560069,1000,2074.279758
-9.224133,1000,2076.010411
-34.433284,1000,2077.943375
-2.399008,1000,2079.68457
-15.910315,1000,2081.498256
-17.027849,1000,2083.218644
-28.372926,1000,2085.155145
6.093405,1000,2086.654474
6.162872,1000,2088.42169
-0.663497,1000,2090.437304
-20.143016,1000,2092.371525
24.305884,1000,2094.011904
-15.177436,1000,2096.222107
-45.052021,1000,2098.167759
-18.958158,1000,2100.54322
-37.572184,1000,2102.806803
-19.357779,1000,2104.643748
7.554927,1000,2107.382168
7.191331,1000,2109.85229
-4.334144,1000,2111.574802
2.978079,1000,2113.311107
140.134386,771,2114.706222
-4.442356,1000,2116.38092
-17.211616,1000,2118.620115
-2.623844,1000,2120.667077
-47.844288,1000,2122.493649
-39.130538,1000,2124.646981
-1.795433,1000,2126.398888
-8.110555,1000,2128.189445
14.867005,1000,2130.621898
-28.079095,1000,2132.912476
-0.96777,1000,2134.85169
-8.032881,1000,2136.969508
177.323515,732,2138.31698
-54.016373,1000,2140.411687
-13.518149,1000,2142.459834
-29.532185,1000,2144.553065
1.83292,1000,2146.80615
3.828297,1000,2148.318832
-36.535096,1000,2150.612118
13.358175,1000,2152.616435
-27.442978,1000,2154.778355
27.10028,1000,2156.652092
2.145972,1000,2158.889351
-20.186749,1000,2161.008186
-3.805418,1000,2162.863433
-23.870176,1000,2165.055053
-0.065742,1000,2167.168031
-20.627994,1000,2169.083474
26.724503,1000,2171.009143
-11.216878,1000,2173.264251
-18.443214,1000,2175.685326
-2.554171,1000,2177.968753
152.152849,705,2179.01246
23.643934,1000,2180.882011
-26.933303,1000,2182.857089
-57.473461,1000,2185.107543
6.317664,1000,2187.162238
-7.613892,1000,2189.164159
-3.648894,1000,2191.446408
4.103214,1000,2193.282836
-22.456179,1000,2195.203813
2.007218,1000,2197.210015
-14.131657,1000,2199.71367
-27.837823,1000,2202.036237
8.989411,1000,2204.495086
-13.667052,1000,2206.68696
-43.095351,1000,2209.075656
-31.638925,1000,2211.340031
-51.454941,1000,2213.682554
-25.779005,1000,2215.937123
151.459722,942,2217.666048
64.794899,932,2219.387313
26.668715,1000,2221.065771
4.859389,1000,2223.046264
-88.806862,947,2225.143925
57.886773,1000,2227.154424
-27.215112,1000,2229.514643
160.970442,962,2231.232193
-81.394861,837,2232.797754
-130.712914,894,2234.676095
-21.027343,1000,2236.712863
-26.604157,1000,2238.81129
-8.374839,1000,2241.131721
5.43027,1000,2242.948314
-9.187497,1000,2245.075629
6.299651,1000,2246.837657
-19.492877,1000,2249.123599
-91.551102,1000,2251.118354
-27.201385,1000,2252.817738
-32.122953,1000,2254.80987
180.020271,703,2256.077581
-24.660168,1000,2257.796669
-39.348895,1000,2259.762527
-21.687961,1000,2261.597977
-36.934382,1000,2263.697995
-23.849254,1000,2266.146925
36.505759,1000,2268.511718
15.546079,1000,2270.82056
-5.168381,1000,2272.820832
-27.474448,1000,2275.242191
1.597459,1000,2277.473359
1.908697,1000,2279.210534
-16.001182,1000,2281.418866
-6.776909,1000,2283.41338
24.79425,1000,2285.12254
-20.474928,1000,2287.752311
7.128899,1000,2289.968398
-16.681642,1000,2292.043701
30.211504,1000,2293.767048
2.374981,1000,2295.683449
-3.779779,1000,2298.036039
17.476001,1000,2300.199114
26.303469,1000,2302.253778
-22.284122,1000,2304.393932
-14.625561,1000,2306.927792
3.001085,1000,2309.272846
24.315344,1000,2311.239535
-3.015917,1000,2313.658871
-9.291896,1000,2315.769726
-61.74478,1000,2317.815615
-33.060864,1000,2319.930703
5.730389,1000,2321.845081
-8.642773,1000,2324.197766
28.992207,1000,2326.222978
3.711973,1000,2327.980824
0.284691,1000,2330.160323
-31.425857,1000,2332.14729
13.531797,1000,2333.872867
0.903681,1000,2335.540529
0.969315,1000,2337.670903
-11.849396,1000,2339.577675
-9.363365,1000,2341.278097
-62.295534,1000,2343.31118
-0.004264,1000,2345.310393
14.450312,1000,2347.229151
-37.065906,1000,2348.906406
-21.106586,1000,2351.164735
6.638014,1000,2353.010469
-24.783473,1000,2354.759801
-24.986422,1000,2357.119662
-3.180484,1000,2359.334609
-2.214879,1000,2361.382408
17.016346,1000,2363.478404
-5.029629,1000,2365.541476
8.277335,1000,2367.743713
-31.869205,1000,2370.142497
-9.793744,1000,2372.142568
-41.538698,1000,2374.14908
-31.354634,1000,2376.460722
4.960561,1000,2378.133739
-2.24417,1000,2379.668214
-1.49987,1000,2381.299614
5.277361,1000,2382.874999
12.407752,1000,2384.932504
-1.617748,1000,2386.741444
34.238117,1000,2388.747724
-16.14885,1000,2390.78261
-46.906172,1000,2392.763595
17.045804,1000,2394.411478
12.072474,1000,2396.914329
-38.097814,1000,2398.792415
-0.433539,1000,2400.857927
30.546448,1000,2402.967333
-16.022462,1000,2405.178587
14.563573,1000,2406.846022
-4.284362,1000,2409.226276
-53.974889,1000,2411.387475
12.345165,1000,2413.689624
14.596059,1000,2415.350147
14.433729,1000,2417.338334
19.893822,1000,2419.361933
11.923173,1000,2421.268866
11.63581,1000,2422.924862
-1.16375,1000,2425.246927
5.76788,1000,2427.48356
-29.465662,1000,2429.635342
-31.78291,1000,2432.339595
38.702034,1000,2434.107031
-9.074722,1000,2436.274446
7.070782,1000,2438.361719
-32.516345,1000,2440.530128
4.157992,1000,2442.434816
19.872921,1000,2444.793612
5.380428,1000,2446.646597
46.340758,1000,2448.512556
3.408615,1000,2450.667896
12.334539,1000,2453.062716
-29.462099,1000,2455.233062
-5.887001,1000,2457.253214
3.965656,1000,2459.310982
24.715245,1000,2461.226238
-4.095097,1000,2463.235745
6.589009,1000,2465.145815
12.197802,1000,2467.368337
200.236445,678,2468.452093
35.571298,1000,2470.415855
-26.902433,1000,2472.112181
27.304719,1000,2474.870817
9.605463,1000,2477.080911
17.48673,1000,2479.342247
14.692794,1000,2481.333834
3.5851,1000,2483.289522
-16.768941,1000,2484.965647
-6.452864,1000,2486.897097
-22.225176,1000,2489.127367
-2.600476,1000,2491.206498
19.036514,1000,2492.956721
-23.938584,1000,2494.832633
-33.122748,1000,2497.145202
12.014369,1000,2499.013574
-27.594815,1000,2500.819878
13.650448,1000,2502.962264
23.552706,1000,2505.310809
-0.699305,1000,2506.855977
-13.581421,1000,2508.911048
15.917306,1000,2510.513297
18.768914,1000,2512.350055
-4.317237,1000,2513.91068
-8.674871,1000,2515.395883
-1.638122,1000,2517.261619
11.154035,1000,2519.679735
-25.227322,1000,2521.633188
19.313501,1000,2523.727787
-2.080575,1000,2525.482153
-9.831235,1000,2527.86966
17.36461,1000,2530.265028
-9.33738,1000,2532.526865
-31.830036,1000,2534.373634
-10.065187,1000,2536.155726
-9.821661,1000,2538.55838
24.490179,1000,2540.44237
27.966328,1000,2542.74788
-7.405049,1000,2544.70579
-42.280862,1000,2546.805104
-11.523074,1000,2548.502652
-12.220959,1000,2550.659401
24.114103,1000,2552.769369
-12.643848,1000,2554.93587
-8.638581,1000,2557.599296
-21.586427,1000,2559.481465
-22.005005,1000,2561.845272
37.781812,1000,2564.093997
0.500249,1000,2565.861847
-2.6862,1000,2567.419932
14.52801,1000,2570.047321
3.336139,1000,2571.976186
-0.086353,1000,2573.66697
18.742395,1000,2575.557641
221.184841,511,2576.395802
174.235417,829,2578.202526
-23.808769,1000,2580.46664
12.488386,1000,2582.62884
-1.045218,1000,2584.497078
-7.259819,1000,2586.337024
-52.209616,1000,2588.031452
-4.192359,1000,2589.538015
4.119628,1000,2591.515225
-7.431666,1000,2593.529584
-9.934999,1000,2595.50076
33.747831,1000,2597.422238
-7.106293,1000,2599.1041
-1.570211,1000,2601.377546
10.016079,1000,2602.965221
15.859564,1000,2605.170828
16.115233,1000,2607.512266
-8.862699,1000,2609.129632
60.869963,1000,2610.617415
227.887279,674,2611.708316
-17.029912,1000,2614.117602
40.153765,1000,2616.409885
-15.203647,1000,2618.46444
24.404615,1000,2620.60581
-7.27868,1000,2622.870376
42.606209,1000,2624.552487
-30.212065,1000,2626.517615
-2.306545,1000,2628.63163
97.804783,1000,2630.530994
33.363296,1000,2632.3176
58.011086,1000,2634.119811
-4.032685,1000,2636.143302
-32.223439,1000,2638.109141
156.250703,897,2640.336024
158.553963,708,2641.659654
177.623032,725,2642.916006
-5.349632,1000,2645.346391
239.74717,592,2646.121628
-14.806691,1000,2648.195554
-20.599091,1000,2650.479092
208.683913,546,2651.394979
181.695582,865,2652.968714
4.611646,1000,2655.229692
189.566067,797,2656.579802
191.403701,612,2657.511667
233.494906,611,2658.409256
213.33756,604,2659.363159
-25.230231,1000,2661.511756
6.141296,1000,2663.504108
-5.808145,1000,2665.310164
174.441707,900,2666.813317
245.661303,544,2667.624026
154.020541,721,2668.861326
176.784021,699,2670.225665
209.096766,532,2670.931528
250.227268,449,2671.509421
210.560955,633,2672.429867
210.793406,656,2673.527979
-44.520227,1000,2675.079852
150.113195,981,2677.313286
-39.644474,1000,2679.32874
111.654745,933,2680.807035
225.949841,439,2681.414251
7.221619,1000,2683.345538
-0.210593,1000,2685.132105
-20.308373,1000,2686.953418
177.95749,767,2688.345864
158.399112,942,2690.390014
-8.183728,1000,2692.335728
-9.146386,1000,2693.9585
227.681049,447,2694.65732
-3.200107,1000,2696.383329
229.58247,551,2697.230147
27.647801,1000,2698.994779
31.363169,1000,2700.901368
-36.627602,1000,2702.970146
-104.333656,787,2704.335019
202.149876,642,2705.456211
145.226865,974,2707.069273
182.748464,559,2707.849365
173.881689,728,2709.025444
2.520962,1000,2711.646344
206.878596,921,2713.1706
226.338524,621,2714.137728
230.542826,533,2715.001727
-7.792012,1000,2716.908564
237.473929,654,2717.928779
225.906419,657,2718.853163
-9.160305,1000,2720.713747
219.723411,552,2721.635252
281.551615,338,2722.036433
-60.098673,1000,2724.152961
0.943372,1000,2726.388706
217.284577,831,2727.721754
144.378087,810,2729.245527
259.408957,559,2730.016654
266.322215,353,2730.416749
-41.120559,1000,2732.520643
208.89698,492,2733.220384
232.573388,407,2733.754415
12.478422,1000,2735.734109
1.025474,1000,2738.061868
155.107908,984,2740.153657
272.726774,369,2740.582083
267.176554,364,2741.021854
6.797151,1000,2743.180925
204.566713,672,2744.30492
219.067191,665,2745.20838
-16.193286,1000,2747.37957
148.456667,973,2749.677306
4.256314,1000,2751.42983
192.926497,854,2752.883554
-25.941869,1000,2755.214134
264.733128,625,2756.01078
-27.213776,1000,2758.136988
-0.585137,1000,2760.575665
217.22778,402,2761.109307
16.31576,1000,2762.92222
-35.731593,1000,2765.262336
221.670366,463,2765.889275
17.549801,1000,2768.247165
206.655549,688,2769.197238
190.616972,639,2770.304073
18.555773,1000,2772.055508
158.049391,890,2774.081895
-3.825564,1000,2775.982824
44.185377,1000,2778.223216
179.104199,771,2779.409646
153.935724,902,2781.197149
-15.409583,1000,2782.949352
19.900744,1000,2784.990069
143.395045,967,2787.257918
20.063178,1000,2788.938978
199.982638,721,2790.112915
278.664197,357,2790.568388
205.741744,606,2791.485517
199.525411,438,2792.038851
223.509188,442,2792.622521
0.851806,1000,2795.122598
275.218553,380,2795.573853
183.153754,703,2796.800069
152.577958,994,2798.506246
187.49504,687,2799.795816
-13.682753,1000,2801.965446
240.787606,518,2802.65808
120.923492,952,2804.72197
-9.523743,1000,2807.272657
167.014715,764,2808.563379
198.122796,850,2809.949217
250.614796,457,2810.561051
164.037079,885,2812.398479
-12.038131,1000,2814.439293
247.864431,440,2814.973763
37.363348,1000,2817.057934
-16.591946,1000,2819.229839
-31.215533,1000,2821.050959
154.850271,850,2823.035358
166.244451,842,2824.644285
209.252133,519,2825.345726
144.024266,901,2827.568676
252.981163,314,2827.93672
136.765526,837,2829.930979
233.750308,535,2830.628709
-2.618097,1000,2832.582622
17.89064,1000,2835.25824
145.94645,886,2837.049309
192.946304,752,2838.330579
255.120093,442,2838.918215
180.148015,806,2840.559883
21.406326,1000,2842.332596
273.037566,414,2842.868148
-4.272461,1000,2845.409508
168.442002,795,2846.892027
207.246963,655,2848.013891
214.443862,759,2849.311248
158.165473,742,2850.754941
173.41889,814,2852.231088
156.172452,646,2853.306222
4.505746,1000,2855.491007
173.137837,767,2857.168778
173.516295,727,2858.374873
228.244763,610,2859.194646
196.610494,872,2860.730897
192.639975,864,2862.495811
193.096106,663,2863.462615
176.92447,594,2864.496189
36.58584,1000,2866.307143
-5.519132,1000,2868.151851
162.721402,816,2869.763692
273.449731,356,2870.20109
169.895302,811,2871.992151
-25.082626,1000,2874.173747
271.068952,422,2874.66522
-24.452766,1000,2876.473106
10.696752,1000,2878.413751
157.568862,880,2880.172101
170.151577,896,2881.742434
4.808323,1000,2883.56946
13.448836,1000,2885.439358
204.307377,889,2887.272025
-21.149663,1000,2889.551811
203.074834,562,2890.472882
201.592341,583,2891.342934
213.78035,526,2892.13475
4.562942,1000,2894.248816
225.824611,668,2895.421752
156.074593,889,2897.033728
-19.186468,1000,2899.134362
186.838558,851,2900.855705
20.105719,1000,2902.858959
294.578005,307,2903.199269
218.459643,687,2904.329969
287.013791,332,2904.696776
32.695062,1000,2906.547439
257.072965,459,2907.164368
-26.338817,1000,2908.964167
220.378087,689,2910.018557
176.200946,653,2911.031064
154.849543,914,2912.723871
194.475587,642,2913.844175
169.089736,812,2915.572795
249.809097,568,2916.365173
190.576755,733,2917.591484
-4.867823,1000,2919.291409
27.641364,1000,2921.161866
205.389382,674,2922.295617
-4.734384,1000,2924.400139
18.080273,1000,2926.897689
10.69688,1000,2929.093549
32.448813,1000,2931.071038
-5.424018,1000,2932.90578
-17.884366,1000,2934.676974
-28.304202,1000,2936.592791
163.568939,666,2937.791576
33.61982,1000,2939.595784
157.015278,702,2940.670212
208.54089,745,2941.908227
230.302458,716,2943.060318
-6.264892,1000,2945.057034
244.75094,482,2945.752036
-14.599998,1000,2947.552429
172.622238,888,2949.490334
12.367235,1000,2951.952809
192.470636,505,2952.714378
135.438344,808,2954.100886
173.855645,840,2955.780611
176.947252,740,2957.266385
164.955834,727,2958.417263
191.745776,595,2959.336257
161.096265,758,2960.86664
149.509111,796,2962.153249
246.065151,547,2963.020437
225.250805,528,2963.733975
248.407773,578,2964.5533
190.235119,739,2965.863653
179.740025,592,2966.873858
259.107151,493,2967.515659
188.292407,742,2968.864378
139.564008,897,2970.986202
250.041788,451,2971.594345
161.592516,848,2973.348238
-35.139151,1000,2975.663227
243.844123,444,2976.206943
23.799715,1000,2978.247
192.279722,736,2979.381802
194.475703,667,2980.602906
226.698858,547,2981.463572
245.623187,548,2982.329266
240.308037,585,2983.195839
279.943735,412,2983.75615
174.344467,632,2984.907937
164.125853,592,2985.859972
235.817616,519,2986.59467
205.746419,682,2987.660974
249.244353,499,2988.374074
210.279444,695,2989.418145
267.860512,377,2989.938556
211.090145,569,2990.724194
189.021437,849,2992.476744
212.870996,602,2993.413928
6.381051,1000,2995.415919
164.013632,993,2997.480458
188.515226,680,2998.557644
162.42247,669,2999.5952
-8.514699,1000,3001.8403
31.605955,1000,3003.578777
-15.429037,1000,3005.359636
191.019528,666,3006.475978
0.366919,1000,3008.870658
177.854861,836,3010.331403
185.17933,802,3011.735597
258.40625,516,3012.460136
221.830617,749,3013.748473
148.91509,866,3015.469517
128.678275,963,3017.376807
148.208433,962,3019.29414
261.975267,524,3020.105686
-17.958626,1000,3022.238162
184.469969,763,3023.54507
13.134038,1000,3025.390556
-1.175551,1000,3027.744152
3.42118,1000,3030.059775
196.78255,848,3031.875968
231.409467,732,3033.099947
232.164043,622,3034.013947
233.368489,625,3034.938358
32.47781,1000,3036.950548
191.599391,525,3037.677192
257.201347,486,3038.290654
196.984397,608,3039.36804
177.440236,626,3040.303649
-21.683105,1000,3042.507757
39.298047,1000,3044.723283
-25.203366,1000,3047.097882
-31.013505,1000,3049.398186
31.075615,1000,3051.653482
259.130119,445,3052.300546
174.533219,750,3053.558126
55.333688,1000,3055.464151
170.741569,954,3057.530595
10.292405,1000,3059.909477
60.073208,1000,3062.392509
28.728531,1000,3064.185453
-3.250041,1000,3066.746405
197.34533,690,3067.903724
27.412192,1000,3070.063332
21.29724,1000,3072.253081
3.959975,1000,3074.03387
4.740433,1000,3076.01903
11.801425,1000,3077.985934
-6.847687,1000,3079.939883
17.671796,1000,3081.862517
21.665193,1000,3084.363607
228.247886,640,3085.415756
-38.998226,1000,3087.31545
-20.091619,1000,3089.555726
40.147218,1000,3091.212245
-7.304998,1000,3093.288243
26.200047,1000,3095.050952
184.287959,625,3096.006788
-0.761722,1000,3097.683094
8.609305,1000,3099.539595
2.040719,1000,3101.299229
274.776843,408,3101.841419
2.863485,1000,3104.464095
-6.122602,1000,3106.803468
39.623834,1000,3108.773397
-43.270713,1000,3111.05776
207.215815,734,3112.227603
10.389113,1000,3114.110019
-10.952797,1000,3116.63899
5.497195,1000,3118.775237
-14.435597,1000,3120.578795
-22.913112,1000,3122.612722
41.745658,1000,3124.69972
-36.98046,1000,3126.401564
14.716138,1000,3128.494506
8.508085,1000,3130.317718
24.695872,1000,3132.216944
1.117841,1000,3134.343036
12.757527,1000,3136.12295
-23.996555,1000,3138.667498
249.149311,348,3139.113932
170.742868,626,3140.116343
232.715074,629,3141.056206
51.330449,1000,3143.039464
-32.894217,1000,3145.212461
161.297379,818,3146.628245
-27.198008,1000,3148.347398
257.053531,380,3148.858616
153.157861,746,3150.376492
195.845844,494,3151.114698
21.856878,1000,3153.475356
181.032058,774,3154.856445
65.849322,1000,3156.919836
246.519058,433,3157.523673
46.973954,1000,3159.322635
14.834294,1000,3161.447116
25.537678,1000,3163.978019
126.935558,905,3165.763048
199.777938,575,3166.709822
209.191487,529,3167.499932
42.377174,1000,3169.507316
197.933153,709,3170.724684
134.731513,947,3172.782151
-4.472503,1000,3175.11961
28.691994,1000,3177.350007
21.571745,1000,3179.556811
-21.854488,1000,3181.754905
22.554095,1000,3183.565621
144.943523,901,3185.435268
-11.379099,1000,3187.222911
39.932352,1000,3188.986622
186.415808,620,3189.996888
-2.161693,1000,3192.217982
152.688924,879,3193.907425
213.508049,559,3194.806685
250.396479,330,3195.226787
23.522457,1000,3197.431309
263.313893,326,3197.820985
238.90476,588,3198.804357
196.062007,602,3199.791786
162.713093,826,3201.33704
258.036759,312,3201.709885
245.047294,431,3202.256707
281.760973,375,3202.697091
183.020087,570,3203.578349
211.92186,586,3204.646809
-34.360758,1000,3206.49791
207.178506,651,3207.49158
